date,Product,Customer_name,Year,Month,Quarter,Purchase_amount
1/11/2025,110100570122--AMI,818,2025,November,4,705
1/11/2025,110100570122--AMI,819,2025,November,4,3525
1/11/2025,110100570122--AMI,821,2025,November,4,235
1/11/2025,110100570122--AMI,832,2025,November,4,11750
1/11/2025,110100570122--AMI,838,2025,November,4,9400
1/11/2025,110100570122--AMI,841,2025,November,4,16450
1/11/2025,110100570122--AMI,844,2025,November,4,2350
1/11/2025,110100570122--AMI,846,2025,November,4,1175
1/11/2025,110100570122--AMI,851,2025,November,4,14100
1/11/2025,110100570122--AMI,867,2025,November,4,4700
1/11/2025,110100570122--AMI,871,2025,November,4,7050
1/11/2025,110100570122--AMI,872,2025,November,4,940
1/11/2025,110100570122--AMI,879,2025,November,4,235
1/11/2025,110100570122--AMI,880,2025,November,4,23500
1/11/2025,110100570122--AMI,900,2025,November,4,9400
1/11/2025,110100570122--AMI,903,2025,November,4,1880
1/11/2025,110100570122--AMI,910,2025,November,4,235
1/11/2025,110100570122--AMI,926,2025,November,4,7050
1/11/2025,110100570122--AMI,933,2025,November,4,4700
1/11/2025,110100570122--AMI,956,2025,November,4,235
1/11/2025,110100570122--AMI,964,2025,November,4,940
1/11/2025,110100570122--AMI,977,2025,November,4,5274
1/11/2025,110100570122--AMI,984,2025,November,4,1290
1/11/2025,110100570122--AMI,986,2025,November,4,5160
1/11/2025,110100570122--AMI,988,2025,November,4,774
1/11/2025,110100570122--AMI,999,2025,November,4,51476
1/11/2025,110100570122--AMI,1000,2025,November,4,42721
1/11/2025,110100570122--AMI,1004,2025,November,4,476
1/11/2025,110100570122--AMI,1005,2025,November,4,1032
1/11/2025,110100570122--AMI,1006,2025,November,4,4766
1/11/2025,110100570122--AMI,1012,2025,November,4,508
1/11/2025,110100570122--AMI,1017,2025,November,4,26214
1/11/2025,110100570122--AMI,1065,2025,November,4,516
1/11/2025,110100570122--AMI,1068,2025,November,4,12869
1/11/2025,110100570122--AMI,1074,2025,November,4,12869
1/11/2025,110100570122--AMI,1075,2025,November,4,258
1/11/2025,110100570122--AMI,1076,2025,November,4,1429
1/11/2025,110100570122--AMI,1085,2025,November,4,508
1/11/2025,110100570122--AMI,1086,2025,November,4,21448
1/11/2025,110100570122--AMI,1096,2025,November,4,516
1/11/2025,110100570122--AMI,1104,2025,November,4,263
1/11/2025,110100570122--AMI,1106,2025,November,4,714
1/11/2025,110100570122--AMI,1110,2025,November,4,2383
1/11/2025,110100570122--AMI,1117,2025,November,4,258
1/11/2025,110100570122--AMI,1121,2025,November,4,23831
1/11/2025,110100570122--AMI,1129,2025,November,4,476
1/11/2025,110100570122--AMI,1135,2025,November,4,14299
1/11/2025,110100570122--AMI,1146,2025,November,4,254
1/11/2025,110100570122--AMI,1151,2025,November,4,258
1/11/2025,110100570122--AMI,1154,2025,November,4,774
1/11/2025,110100570122--AMI,1172,2025,November,4,9532
1/11/2025,110100570122--AMI,1179,2025,November,4,516
1/11/2025,110100570122--AMI,1180,2025,November,4,516
1/11/2025,110100570122--AMI,1193,2025,November,4,476
1/11/2025,110100570122--AMI,1198,2025,November,4,953
1/11/2025,110100570122--AMI,1201,2025,November,4,-700
1/11/2025,110100570122--AMI,1202,2025,November,4,238
1/11/2025,110100570122--AMI,1208,2025,November,4,714
1/11/2025,110100570122--AMI,1209,2025,November,4,3096
1/11/2025,110100570122--AMI,1213,2025,November,4,254
1/11/2025,110100570122--AMI,1222,2025,November,4,263
1/11/2025,110100570122--AMI,1225,2025,November,4,8579
1/11/2025,110100570122--AMI,1238,2025,November,4,4289
1/11/2025,110100570122--AMI,1239,2025,November,4,2859
1/11/2025,110100570122--AMI,1245,2025,November,4,258
1/11/2025,110100570122--AMI,1267,2025,November,4,4766
1/11/2025,110100570122--AMI,1277,2025,November,4,2064
1/11/2025,110100570122--AMI,1282,2025,November,4,258
1/11/2025,110100570122--AMI,1283,2025,November,4,1806
1/11/2025,110100570122--AMI,1301,2025,November,4,258
1/11/2025,110100570122--AMI,1309,2025,November,4,2637
1/11/2025,110100570122--AMI,1310,2025,November,4,791
1/11/2025,110100570122--AMI,1331,2025,November,4,263
1/11/2025,110100570122--AMI,1335,2025,November,4,254
1/11/2025,110100570122--AMI,1340,2025,November,4,21448
1/11/2025,110100570122--AMI,1341,2025,November,4,263
1/11/2025,110100570122--AMI,1344,2025,November,4,263
1/11/2025,110100570122--AMI,1378,2025,November,4,4766
1/11/2025,110100570122--AMI,1384,2025,November,4,791
1/11/2025,110100570122--AMI,1400,2025,November,4,516
1/11/2025,110100570122--AMI,1423,2025,November,4,263
1/11/2025,110100570122--AMI,1452,2025,November,4,1032
1/11/2025,110100570122--AMI,1461,2025,November,4,527
1/11/2025,110100570122--AMI,1472,2025,November,4,258
1/11/2025,110100570122--AMI,1474,2025,November,4,263
1/11/2025,110100570122--AMI,1475,2025,November,4,71495
1/11/2025,110100570122--AMI,1477,2025,November,4,130841
1/11/2025,110100570122--AMI,1483,2025,November,4,5792
1/11/2025,110100570122--AMI,1484,2025,November,4,11
1/11/2025,110100570122--AMI,1485,2025,November,4,67
1/11/2025,110100570122--AMI,1486,2025,November,4,783
1/11/2025,110100570122--AMI,1487,2025,November,4,3870
1/11/2025,110100570122--AMI,1489,2025,November,4,57434
1/12/2025,110100570122--AMI,2,2025,December,4,7050
1/12/2025,110100570122--AMI,4,2025,December,4,11750
1/12/2025,110100570122--AMI,5,2025,December,4,2350
1/12/2025,110100570122--AMI,8,2025,December,4,16920
1/12/2025,110100570122--AMI,10,2025,December,4,2350
1/12/2025,110100570122--AMI,13,2025,December,4,1175
1/12/2025,110100570122--AMI,16,2025,December,4,9400
1/12/2025,110100570122--AMI,17,2025,December,4,4230
1/12/2025,110100570122--AMI,25,2025,December,4,1175
1/12/2025,110100570122--AMI,29,2025,December,4,6580
1/12/2025,110100570122--AMI,33,2025,December,4,2350
1/12/2025,110100570122--AMI,41,2025,December,4,9400
1/12/2025,110100570122--AMI,48,2025,December,4,940
1/12/2025,110100570122--AMI,50,2025,December,4,2350
1/12/2025,110100570122--AMI,56,2025,December,4,4700
1/12/2025,110100570122--AMI,58,2025,December,4,4700
1/12/2025,110100570122--AMI,61,2025,December,4,2350
1/12/2025,110100570122--AMI,62,2025,December,4,4700
1/12/2025,110100570122--AMI,63,2025,December,4,2820
1/12/2025,110100570122--AMI,67,2025,December,4,705
1/12/2025,110100570122--AMI,70,2025,December,4,12690
1/12/2025,110100570122--AMI,71,2025,December,4,1175
1/12/2025,110100570122--AMI,72,2025,December,4,2350
1/12/2025,110100570122--AMI,73,2025,December,4,8460
1/12/2025,110100570122--AMI,77,2025,December,4,9400
1/12/2025,110100570122--AMI,78,2025,December,4,2350
1/12/2025,110100570122--AMI,93,2025,December,4,705
1/12/2025,110100570122--AMI,98,2025,December,4,4700
1/12/2025,110100570122--AMI,100,2025,December,4,1410
1/12/2025,110100570122--AMI,103,2025,December,4,7050
1/12/2025,110100570122--AMI,113,2025,December,4,940
1/12/2025,110100570122--AMI,122,2025,December,4,2350
1/12/2025,110100570122--AMI,128,2025,December,4,8460
1/12/2025,110100570122--AMI,130,2025,December,4,8460
1/12/2025,110100570122--AMI,137,2025,December,4,470
1/12/2025,110100570122--AMI,139,2025,December,4,9400
1/12/2025,110100570122--AMI,145,2025,December,4,11750
1/12/2025,110100570122--AMI,152,2025,December,4,7050
1/12/2025,110100570122--AMI,155,2025,December,4,235
1/12/2025,110100570122--AMI,160,2025,December,4,9400
1/12/2025,110100570122--AMI,162,2025,December,4,8460
1/12/2025,110100570122--AMI,168,2025,December,4,16450
1/12/2025,110100570122--AMI,175,2025,December,4,1175
1/12/2025,110100570122--AMI,179,2025,December,4,1175
1/12/2025,110100570122--AMI,180,2025,December,4,4700
1/12/2025,110100570122--AMI,182,2025,December,4,705
1/12/2025,110100570122--AMI,187,2025,December,4,2350
1/12/2025,110100570122--AMI,189,2025,December,4,5875
1/12/2025,110100570122--AMI,206,2025,December,4,1410
1/12/2025,110100570122--AMI,215,2025,December,4,11750
1/12/2025,110100570122--AMI,219,2025,December,4,9400
1/12/2025,110100570122--AMI,228,2025,December,4,4230
1/12/2025,110100570122--AMI,230,2025,December,4,3525
1/12/2025,110100570122--AMI,244,2025,December,4,2350
1/12/2025,110100570122--AMI,252,2025,December,4,7050
1/12/2025,110100570122--AMI,253,2025,December,4,2350
1/12/2025,110100570122--AMI,254,2025,December,4,8460
1/12/2025,110100570122--AMI,265,2025,December,4,4700
1/12/2025,110100570122--AMI,270,2025,December,4,1410
1/12/2025,110100570122--AMI,271,2025,December,4,23500
1/12/2025,110100570122--AMI,273,2025,December,4,7050
1/12/2025,110100570122--AMI,276,2025,December,4,2350
1/12/2025,110100570122--AMI,277,2025,December,4,2350
1/12/2025,110100570122--AMI,279,2025,December,4,2350
1/12/2025,110100570122--AMI,280,2025,December,4,4700
1/12/2025,110100570122--AMI,282,2025,December,4,2350
1/12/2025,110100570122--AMI,283,2025,December,4,3525
1/12/2025,110100570122--AMI,292,2025,December,4,4700
1/12/2025,110100570122--AMI,295,2025,December,4,11750
1/12/2025,110100570122--AMI,296,2025,December,4,1410
1/12/2025,110100570122--AMI,298,2025,December,4,2350
1/12/2025,110100570122--AMI,303,2025,December,4,35250
1/12/2025,110100570122--AMI,304,2025,December,4,5875
1/12/2025,110100570122--AMI,306,2025,December,4,9400
1/12/2025,110100570122--AMI,307,2025,December,4,4230
1/12/2025,110100570122--AMI,320,2025,December,4,470
1/12/2025,110100570122--AMI,321,2025,December,4,2350
1/12/2025,110100570122--AMI,326,2025,December,4,4700
1/12/2025,110100570122--AMI,327,2025,December,4,2350
1/12/2025,110100570122--AMI,331,2025,December,4,11750
1/12/2025,110100570122--AMI,335,2025,December,4,7050
1/12/2025,110100570122--AMI,337,2025,December,4,4700
1/12/2025,110100570122--AMI,342,2025,December,4,2350
1/12/2025,110100570122--AMI,345,2025,December,4,1175
1/12/2025,110100570122--AMI,357,2025,December,4,1175
1/12/2025,110100570122--AMI,360,2025,December,4,4700
1/12/2025,110100570122--AMI,363,2025,December,4,1175
1/12/2025,110100570122--AMI,366,2025,December,4,470
1/12/2025,110100570122--AMI,368,2025,December,4,4230
1/12/2025,110100570122--AMI,374,2025,December,4,4700
1/12/2025,110100570122--AMI,381,2025,December,4,4230
1/12/2025,110100570122--AMI,399,2025,December,4,1175
1/12/2025,110100570122--AMI,406,2025,December,4,1175
1/12/2025,110100570122--AMI,411,2025,December,4,1175
1/12/2025,110100570122--AMI,412,2025,December,4,2350
1/12/2025,110100570122--AMI,419,2025,December,4,4700
1/12/2025,110100570122--AMI,429,2025,December,4,1880
1/12/2025,110100570122--AMI,430,2025,December,4,2350
1/12/2025,110100570122--AMI,434,2025,December,4,940
1/12/2025,110100570122--AMI,437,2025,December,4,2350
1/12/2025,110100570122--AMI,448,2025,December,4,11750
1/12/2025,110100570122--AMI,450,2025,December,4,705
1/12/2025,110100570122--AMI,453,2025,December,4,14100
1/12/2025,110100570122--AMI,463,2025,December,4,2350
1/12/2025,110100570122--AMI,465,2025,December,4,4700
1/12/2025,110100570122--AMI,466,2025,December,4,2820
1/12/2025,110100570122--AMI,467,2025,December,4,9400
1/12/2025,110100570122--AMI,470,2025,December,4,4230
1/12/2025,110100570122--AMI,473,2025,December,4,8460
1/12/2025,110100570122--AMI,477,2025,December,4,2350
1/12/2025,110100570122--AMI,478,2025,December,4,9165
1/12/2025,110100570122--AMI,479,2025,December,4,1175
1/12/2025,110100570122--AMI,480,2025,December,4,3525
1/12/2025,110100570122--AMI,483,2025,December,4,1175
1/12/2025,110100570122--AMI,490,2025,December,4,2350
1/12/2025,110100570122--AMI,491,2025,December,4,9400
1/12/2025,110100570122--AMI,500,2025,December,4,705
1/12/2025,110100570122--AMI,505,2025,December,4,1880
1/12/2025,110100570122--AMI,506,2025,December,4,2350
1/12/2025,110100570122--AMI,511,2025,December,4,3525
1/12/2025,110100570122--AMI,528,2025,December,4,705
1/12/2025,110100570122--AMI,532,2025,December,4,470
1/12/2025,110100570122--AMI,538,2025,December,4,705
1/12/2025,110100570122--AMI,539,2025,December,4,470
1/12/2025,110100570122--AMI,542,2025,December,4,705
1/12/2025,110100570122--AMI,544,2025,December,4,4700
1/12/2025,110100570122--AMI,547,2025,December,4,4700
1/12/2025,110100570122--AMI,548,2025,December,4,1175
1/12/2025,110100570122--AMI,549,2025,December,4,8695
1/12/2025,110100570122--AMI,556,2025,December,4,8225
1/12/2025,110100570122--AMI,560,2025,December,4,2350
1/12/2025,110100570122--AMI,561,2025,December,4,2350
1/12/2025,110100570122--AMI,563,2025,December,4,4700
1/12/2025,110100570122--AMI,568,2025,December,4,2820
1/12/2025,110100570122--AMI,569,2025,December,4,2350
1/12/2025,110100570122--AMI,573,2025,December,4,1175
1/12/2025,110100570122--AMI,576,2025,December,4,4700
1/12/2025,110100570122--AMI,577,2025,December,4,1410
1/12/2025,110100570122--AMI,578,2025,December,4,8225
1/12/2025,110100570122--AMI,579,2025,December,4,4700
1/12/2025,110100570122--AMI,580,2025,December,4,7050
1/12/2025,110100570122--AMI,586,2025,December,4,11750
1/12/2025,110100570122--AMI,595,2025,December,4,1175
1/12/2025,110100570122--AMI,597,2025,December,4,18800
1/12/2025,110100570122--AMI,599,2025,December,4,2350
1/12/2025,110100570122--AMI,605,2025,December,4,4700
1/12/2025,110100570122--AMI,615,2025,December,4,4700
1/12/2025,110100570122--AMI,622,2025,December,4,4230
1/12/2025,110100570122--AMI,632,2025,December,4,21150
1/12/2025,110100570122--AMI,644,2025,December,4,7050
1/12/2025,110100570122--AMI,650,2025,December,4,4230
1/12/2025,110100570122--AMI,653,2025,December,4,1175
1/12/2025,110100570122--AMI,654,2025,December,4,4700
1/12/2025,110100570122--AMI,655,2025,December,4,1175
1/12/2025,110100570122--AMI,661,2025,December,4,1410
1/12/2025,110100570122--AMI,675,2025,December,4,470
1/12/2025,110100570122--AMI,684,2025,December,4,2350
1/12/2025,110100570122--AMI,699,2025,December,4,470
1/12/2025,110100570122--AMI,701,2025,December,4,3525
1/12/2025,110100570122--AMI,703,2025,December,4,1175
1/12/2025,110100570122--AMI,712,2025,December,4,4700
1/12/2025,110100570122--AMI,717,2025,December,4,2350
1/12/2025,110100570122--AMI,726,2025,December,4,705
1/12/2025,110100570122--AMI,727,2025,December,4,1645
1/12/2025,110100570122--AMI,748,2025,December,4,1175
1/12/2025,110100570122--AMI,755,2025,December,4,2350
1/12/2025,110100570122--AMI,757,2025,December,4,2350
1/12/2025,110100570122--AMI,766,2025,December,4,1880
1/12/2025,110100570122--AMI,775,2025,December,4,7050
1/12/2025,110100570122--AMI,780,2025,December,4,470
1/12/2025,110100570122--AMI,781,2025,December,4,1175
1/12/2025,110100570122--AMI,791,2025,December,4,7050
1/12/2025,110100570122--AMI,793,2025,December,4,235
1/12/2025,110100570122--AMI,799,2025,December,4,7050
1/12/2025,110100570122--AMI,803,2025,December,4,9400
1/12/2025,110100570122--AMI,809,2025,December,4,18800
1/12/2025,110100570122--AMI,815,2025,December,4,-1900
1/12/2025,110100570122--AMI,817,2025,December,4,470
1/12/2025,110100570122--AMI,822,2025,December,4,235
1/12/2025,110100570122--AMI,831,2025,December,4,14100
1/12/2025,110100570122--AMI,832,2025,December,4,11750
1/12/2025,110100570122--AMI,836,2025,December,4,4230
1/12/2025,110100570122--AMI,838,2025,December,4,12925
1/12/2025,110100570122--AMI,845,2025,December,4,4700
1/12/2025,110100570122--AMI,849,2025,December,4,235
1/12/2025,110100570122--AMI,864,2025,December,4,470
1/12/2025,110100570122--AMI,885,2025,December,4,8460
1/12/2025,110100570122--AMI,887,2025,December,4,11750
1/12/2025,110100570122--AMI,888,2025,December,4,235
1/12/2025,110100570122--AMI,891,2025,December,4,5875
1/12/2025,110100570122--AMI,894,2025,December,4,11750
1/12/2025,110100570122--AMI,901,2025,December,4,2350
1/12/2025,110100570122--AMI,906,2025,December,4,5170
1/12/2025,110100570122--AMI,907,2025,December,4,940
1/12/2025,110100570122--AMI,917,2025,December,4,940
1/12/2025,110100570122--AMI,939,2025,December,4,940
1/12/2025,110100570122--AMI,971,2025,December,4,476
1/12/2025,110100570122--AMI,977,2025,December,4,4483
1/12/2025,110100570122--AMI,978,2025,December,4,-199386
1/12/2025,110100570122--AMI,993,2025,December,4,774
1/12/2025,110100570122--AMI,999,2025,December,4,17158
1/12/2025,110100570122--AMI,1004,2025,December,4,476
1/12/2025,110100570122--AMI,1006,2025,December,4,3813
1/12/2025,110100570122--AMI,1061,2025,December,4,258
1/12/2025,110100570122--AMI,1067,2025,December,4,2580
1/12/2025,110100570122--AMI,1070,2025,December,4,4289
1/12/2025,110100570122--AMI,1075,2025,December,4,258
1/12/2025,110100570122--AMI,1091,2025,December,4,953
1/12/2025,110100570122--AMI,1099,2025,December,4,23831
1/12/2025,110100570122--AMI,1105,2025,December,4,258
1/12/2025,110100570122--AMI,1111,2025,December,4,5084
1/12/2025,110100570122--AMI,1122,2025,December,4,258
1/12/2025,110100570122--AMI,1123,2025,December,4,2580
1/12/2025,110100570122--AMI,1138,2025,December,4,1191
1/12/2025,110100570122--AMI,1139,2025,December,4,476
1/12/2025,110100570122--AMI,1143,2025,December,4,476
1/12/2025,110100570122--AMI,1144,2025,December,4,2637
1/12/2025,110100570122--AMI,1148,2025,December,4,1548
1/12/2025,110100570122--AMI,1149,2025,December,4,714
1/12/2025,110100570122--AMI,1172,2025,December,4,9532
1/12/2025,110100570122--AMI,1201,2025,December,4,23831
1/12/2025,110100570122--AMI,1213,2025,December,4,254
1/12/2025,110100570122--AMI,1217,2025,December,4,258
1/12/2025,110100570122--AMI,1243,2025,December,4,476
1/12/2025,110100570122--AMI,1255,2025,December,4,3574
1/12/2025,110100570122--AMI,1259,2025,December,4,18112
1/12/2025,110100570122--AMI,1272,2025,December,4,2383
1/12/2025,110100570122--AMI,1282,2025,December,4,258
1/12/2025,110100570122--AMI,1283,2025,December,4,2064
1/12/2025,110100570122--AMI,1284,2025,December,4,5243
1/12/2025,110100570122--AMI,1292,2025,December,4,263
1/12/2025,110100570122--AMI,1293,2025,December,4,2637
1/12/2025,110100570122--AMI,1298,2025,December,4,263
1/12/2025,110100570122--AMI,1310,2025,December,4,527
1/12/2025,110100570122--AMI,1321,2025,December,4,527
1/12/2025,110100570122--AMI,1340,2025,December,4,34317
1/12/2025,110100570122--AMI,1341,2025,December,4,263
1/12/2025,110100570122--AMI,1378,2025,December,4,9532
1/12/2025,110100570122--AMI,1384,2025,December,4,791
1/12/2025,110100570122--AMI,1418,2025,December,4,1318
1/12/2025,110100570122--AMI,1424,2025,December,4,263
1/12/2025,110100570122--AMI,1442,2025,December,4,1290
1/12/2025,110100570122--AMI,1456,2025,December,4,791
1/12/2025,110100570122--AMI,1472,2025,December,4,516
1/12/2025,110100570122--AMI,1475,2025,December,4,119158
1/12/2025,110100570122--AMI,1477,2025,December,4,130840
